rhh del str2 00,rhh del str2 01,rhh del str2 02,rhh del str2 03,rhh del str2 04,rhh del str2 05,rhh del str2 06,rhh del str2 07,rhh del str2 08,rhh del str2 09
277999,59300,58770,58823,59210,58808,58967,59642,59340,59271
319959,87432,82954,83258,83244,83287,83096,83418,83005,83364
246837,130440,113498,112896,114037,113445,112698,113635,112963,113889
134935,184061,149241,148824,149072,149164,148423,149001,149249,148925
48770,197705,168674,166041,167409,166970,165961,166954,167142,166960
15602,181539,178033,174841,174164,174994,174887,173813,175631,175353
3745,123226,148479,147374,146457,147984,146842,145560,147428,146925
639,58177,91058,93022,92266,92058,92838,91870,91117,91336
78,19504,38756,41794,41832,40813,42002,41761,40948,41097
10,5788,14146,16083,15652,15673,16541,16492,15839,15883
2,1200,4027,4627,4262,4355,5078,5114,4728,4507
,178,787,868,820,857,1044,1113,984,895
,26,137,111,134,151,171,180,178,147
,,16,12,16,16,24,20,21,22
,,,2,1,1,4,3,3,2
