RHH Linear Probing load 0.70,RHH Linear Probing load 0.80,RHH Linear Probing load 0.90,RHH Quadratic Probing load 0.70,RHH Quadratic Probing load 0.80,RHH Quadratic Probing load 0.90,RHH Double Hashing load 0.70,RHH Double Hashing load 0.80,RHH Double Hashing load 0.90
455086,284541,168084,452003,266462,156012,436237,263844,151095
336127,267673,175983,386585,333332,239166,436973,395017,289244
154604,191912,152150,159433,251574,268439,163360,310995,371255
64885,122957,124250,42237,133417,206987,11948,76112,208109
24656,74250,97595,7220,47669,112401,58,2608,28489
8709,44385,76285,989,12818,45281,,,384
3000,26107,59149,101,2686,16387,,,
965,15261,45934,8,514,3239,,,
355,8812,34822,,82,574,,,
128,5355,26749,,19,77,,,
46,3152,20673,,3,13,,,
12,1816,15896,,,,,,
3,1077,12139,,,,,,
,593,9294,,,,,,
,312,7126,,,,,,
,177,5571,,,,,,
,104,4208,,,,,,
,42,3068,,,,,,
,22,2286,,,,,,
,19,1741,,,,,,
,4,1174,,,,,,
,5,909,,,,,,
,,709,,,,,,
,,554,,,,,,
,,430,,,,,,
,,304,,,,,,
,,259,,,,,,
,,263,,,,,,
,,208,,,,,,
,,185,,,,,,
,,150,,,,,,
,,84,,,,,,
,,90,,,,,,
,,59,,,,,,
,,51,,,,,,
,,33,,,,,,
,,34,,,,,,
,,22,,,,,,
,,23,,,,,,
,,17,,,,,,
,,11,,,,,,
,,4,,,,,,
